Date,Tweet,Username,Url
2022-10-31 10:12:00+00:00,"@ThreeUK the Samsung you sent me has software issues! After spending hours on the phone I am asked to pay for something clearly not my fault! @SamsungUK I am your loyal customer for 10 years, the 3 advisor implied you make the phones like that!! Thinking to switch to iPhone now?!",AnaPanagonova,https://twitter.com/AnaPanagonova/status/1587024581604376576
2022-10-31 10:08:23+00:00,@carphonecapital Phoned today by one of your operatives trying to sell me phone accessories. He said he worked for you and got my number from my network @ThreeUK. I asked him if this was obtained illegally and he said yes. Thoughts?? Call was at 10.05am.,Plowmeow,https://twitter.com/Plowmeow/status/1587023673537531906
2022-10-31 10:03:53+00:00,"Also whilst Shetland Pony, not Icelandic horse, I will never tire of this TV advert by @ThreeUK back in 2013 ...

https://t.co/x9d7shT9TA",Lilla_Pete,https://twitter.com/Lilla_Pete/status/1587022538160447488
2022-10-31 10:02:09+00:00,@IsleOfWightFest @george_ezra @ChemBros @robbiewilliams @Barclaycard @ThreeUK Whoop whoop @robbiewilliams 🙌🙌🙌🤩💙,90s_take_that,https://twitter.com/90s_take_that/status/1587022104142176256
2022-10-31 09:53:48+00:00,@Smithy79470355 @IsleOfWightFest @george_ezra @ChemBros @robbiewilliams @Barclaycard @ThreeUK I'll never buy before the line up is announced again! Awful line up!,suttjustlfc2,https://twitter.com/suttjustlfc2/status/1587019999801184256
2022-10-31 09:53:18+00:00,"Start of a new day and yet again reception in @ThreeUK #blackpool is awful 😖 looks, 4G 5G what a joke!",HeritageJaunts,https://twitter.com/HeritageJaunts/status/1587019876853583873
2022-10-31 09:47:49+00:00,@PFCEllis @IsleOfWightFest @george_ezra @ChemBros @robbiewilliams @Barclaycard @ThreeUK Robbie Williams come on now…,Matt_turner141,https://twitter.com/Matt_turner141/status/1587018497888079875
2022-10-31 09:43:04+00:00,@IsleOfWightFest @george_ezra @ChemBros @robbiewilliams @Barclaycard @ThreeUK It's this a joke? Is it a Smash Hits festival? Never buy before I know the line up again. You can shove your early bird tickets up your arse! #disappointed  #shitlineup,suttjustlfc2,https://twitter.com/suttjustlfc2/status/1587017302175784961
2022-10-31 09:40:11+00:00,@IsleOfWightFest @george_ezra @ChemBros @robbiewilliams @Barclaycard @ThreeUK 🤔,moods74,https://twitter.com/moods74/status/1587016577106468866
2022-10-31 09:35:06+00:00,@IsleOfWightFest @george_ezra @ChemBros @robbiewilliams @Barclaycard @ThreeUK @This_Feeling only you can save this now,amaira10,https://twitter.com/amaira10/status/1587015294857494528
2022-10-31 09:34:55+00:00,"Yikes. Wonder how @Apple @Google @O2 @EE @VodafoneUK @ThreeUK feel about this? 

Are our phones not secure from outside governments? https://t.co/67X2zUPfZj",fivs,https://twitter.com/fivs/status/1587015250359902208
2022-10-31 09:31:24+00:00,@IsleOfWightFest @george_ezra @ChemBros @robbiewilliams @Barclaycard @ThreeUK Robbie 🐐🐐🐐,thetentersmusic,https://twitter.com/thetentersmusic/status/1587014363239616512
2022-10-31 09:29:11+00:00,"@ThreeUK @ThreeUKSupport Well went on holiday to Spain and had to pay £2 per day what was fine it’s not too much that’s fair. But 12GB per month fair usage… now that’s no good at all, had to buy another SIM card just for data. Not happy at all with that 👎🏼",Danielscotcher,https://twitter.com/Danielscotcher/status/1587013805611130882
2022-10-31 09:28:03+00:00,"@simmo26773 @IsleOfWightFest @george_ezra @ChemBros @robbiewilliams @Barclaycard @ThreeUK Agreed mate, really think Reytons should have their own festival where they just play every hour from 12pm until 11pm. Imagine hearing Red Smoke 11 times 🔥🔥🔥",Cian_McGivern,https://twitter.com/Cian_McGivern/status/1587013519609937922
2022-10-31 09:27:08+00:00,"@ThreeUK @ThreeUKSupport when will the website be working, it keeps saying page not available come back later for the past week ? Why re direct people to the app and website if it’s not working",melissakimduah,https://twitter.com/melissakimduah/status/1587013292278562819
2022-10-31 09:23:46+00:00,@IsleOfWightFest @JoeStephenson96 @george_ezra @ChemBros @robbiewilliams @Barclaycard @ThreeUK @madeleinetl_ !!!!!!!!!!!,BronczEmily,https://twitter.com/BronczEmily/status/1587012443452080128
2022-10-31 09:23:43+00:00,@IsleOfWightFest @george_ezra @ChemBros @robbiewilliams @Barclaycard @ThreeUK Apart from the reytons that is abysmal,simmo26773,https://twitter.com/simmo26773/status/1587012429216628736
2022-10-31 09:21:42+00:00,"@IsleOfWightFest @george_ezra @ChemBros @robbiewilliams @Barclaycard @ThreeUK Sam Ryder, should be an opening act , he’s done one song for Eurovision and followed it up with a handful of songs, are we to expect Spaceman to last 10 minutes??",martynepugh,https://twitter.com/martynepugh/status/1587011924025294852
2022-10-31 09:20:57+00:00,"@nigelwalsh @EE @VodafoneUK @virginmedia @O2 @ThreeUK Plus you can easily set bill caps on their account, change plan (in fact we let you know when we think you should be on a cheaper plan) and so much more! All our plans have the UKs fastest 5G and free EU roaming included at no extra cost 🚀",Honest_Mobile_,https://twitter.com/Honest_Mobile_/status/1587011736158306305
2022-10-31 09:18:57+00:00,"@nigelwalsh @EE @VodafoneUK @virginmedia @O2 @ThreeUK Hey Nigel! Take a look at our unlimited plan, starting from £22.50 per month. It gets cheaper automatically every month you’re with us 🤩We make it easy to set your kids up on child-view versions of the app. So they can see how much data they’ve used, but can’t change their plan!",Honest_Mobile_,https://twitter.com/Honest_Mobile_/status/1587011231650570240
2022-10-31 09:16:50+00:00,"@zubbzzub @David_Dunbar763 @IsleOfWightFest @george_ezra @ChemBros @robbiewilliams @Barclaycard @ThreeUK I was there and Muse were fantastic, though you are entitled to your opinion",martynepugh,https://twitter.com/martynepugh/status/1587010698143490048
2022-10-31 09:16:05+00:00,@Matt_turner141 @IsleOfWightFest @george_ezra @ChemBros @robbiewilliams @Barclaycard @ThreeUK Rare disagreement between us matt,PFCEllis,https://twitter.com/PFCEllis/status/1587010509206962177
2022-10-31 09:14:43+00:00,@IsleOfWightFest @george_ezra @ChemBros @robbiewilliams @Barclaycard @ThreeUK Where are @wetlegband  @JohnGiddings01  ?,Owls1412,https://twitter.com/Owls1412/status/1587010166691696641
2022-10-31 09:14:27+00:00,@CharlotteFisher @IsleOfWightFest @george_ezra @ChemBros @robbiewilliams @Barclaycard @ThreeUK https://t.co/SEKKHg7fCf,skyblueloyalist,https://twitter.com/skyblueloyalist/status/1587010097108099072
2022-10-31 09:12:46+00:00,@IsleOfWightFest @george_ezra @ChemBros @robbiewilliams @Barclaycard @ThreeUK @JohnGiddings01 this has made my Monday morning! Work doesn’t feel so bad now! Thank you for this amazing line up! 💕,fam_ahmed,https://twitter.com/fam_ahmed/status/1587009676440469506
2022-10-31 09:12:03+00:00,@IsleOfWightFest @george_ezra @ChemBros @robbiewilliams @Barclaycard @ThreeUK This is camp pop fun meets Indie heritage and I'm LOVING it.,ademwaterman,https://twitter.com/ademwaterman/status/1587009495229759488
2022-10-31 09:04:23+00:00,@IsleOfWightFest @george_ezra @ChemBros @robbiewilliams @Barclaycard @ThreeUK Amazing.,SomethingYummy_,https://twitter.com/SomethingYummy_/status/1587007567624110080
2022-10-31 09:00:42+00:00,@ThreeUK owed me a £32 credit. Letter said automatically refund in 14 days. Didn't do it. I had to chase and now told I will get it in 3 days. Awful service. Hoping I didn't chase i suppose so they didn't have to pay it out 🙄,GemsterB,https://twitter.com/GemsterB/status/1587006637591650309
2022-10-31 08:59:44+00:00,@baverstock1980 @IsleOfWightFest @george_ezra @ChemBros @robbiewilliams @Barclaycard @ThreeUK The chemical brothers are though...and that's who is closing Saturday.,ademwaterman,https://twitter.com/ademwaterman/status/1587006395622346752
2022-10-31 08:57:24+00:00,@IsleOfWightFest @george_ezra @ChemBros @robbiewilliams @Barclaycard @ThreeUK Awful,Matt_turner141,https://twitter.com/Matt_turner141/status/1587005808356872194
2022-10-31 08:53:49+00:00,@inevitable360 .@ThreeUK @EE @GiffGaff @iD_Mobile_UK @O2 @Plusnet @SkyUK @SmartyMobileUK @TescoMobile @VirginMedia @VodafoneUK @Voxi_UK #AcceptDogecoin,GaryLittlemore,https://twitter.com/GaryLittlemore/status/1587004905193193472
2022-10-31 08:53:16+00:00,"@IsleOfWightFest @george_ezra @ChemBros @robbiewilliams @Barclaycard @ThreeUK Chemical Brothers, so thrilled and Pulp!!",samaspinall,https://twitter.com/samaspinall/status/1587004769704579072
2022-10-31 08:49:51+00:00,"@bmw0202 @IsleOfWightFest @george_ezra @ChemBros @robbiewilliams @Barclaycard @ThreeUK Friday night is sorted for E’s and Wizz
Saturday Disco Biscuits 
Sunday Cheese samwidges 👊🏽😂

Do me me owld China plate 🕺",IanTFrank,https://twitter.com/IanTFrank/status/1587003910128107520
2022-10-31 08:45:40+00:00,@IsleOfWightFest @george_ezra @ChemBros @robbiewilliams @Barclaycard @ThreeUK What yah thinking @IanTFrank,bmw0202,https://twitter.com/bmw0202/status/1587002855445110785
2022-10-31 08:45:12+00:00,@IsleOfWightFest @george_ezra @ChemBros @robbiewilliams @Barclaycard @ThreeUK Getting Robbie is the best thing you’ve ever done omg!,CharlotteFisher,https://twitter.com/CharlotteFisher/status/1587002739212656640
2022-10-31 08:36:07+00:00,@IsleOfWightFest @george_ezra @ChemBros @robbiewilliams @Barclaycard @ThreeUK https://t.co/fP8DLPbcTS,KatieBaptie,https://twitter.com/KatieBaptie/status/1587000451739811840
2022-10-31 08:35:46+00:00,@IsleOfWightFest @ChemBros @george_ezra @robbiewilliams @Barclaycard @ThreeUK Hmmmmmmm so this looks awesome. Exc NTwats obvs,davehoey81,https://twitter.com/davehoey81/status/1587000364036984833
2022-10-31 08:35:32+00:00,"@ThreeUK Hi, for the past two and a half days there has been no 4g qnd very little anything else in Driffield, East Yorkshire. 

Can you tell me whats going on and how long it's expected to take?",wizzardgav,https://twitter.com/wizzardgav/status/1587000305744580608
2022-10-31 08:34:30+00:00,@IsleOfWightFest @george_ezra @ChemBros @robbiewilliams @Barclaycard @ThreeUK This used to be a credible festival.  Swerving this I think.,eyes_sammy,https://twitter.com/eyes_sammy/status/1587000045634822145
2022-10-31 08:33:15+00:00,@IsleOfWightFest @george_ezra @ChemBros @robbiewilliams @Barclaycard @ThreeUK Only issue is echo and the bunny men should be main stage so I can see RW. I’d never make it between the two.,Hisssy10,https://twitter.com/Hisssy10/status/1586999730768412674
2022-10-31 08:32:15+00:00,@IsleOfWightFest @george_ezra @ChemBros @robbiewilliams @Barclaycard @ThreeUK That is a decent line up tbf. Well it would’ve been in 1998,IAmMikeAlbert,https://twitter.com/IAmMikeAlbert/status/1586999480599076869
2022-10-31 08:31:03+00:00,@zubbzzub @IsleOfWightFest @george_ezra @ChemBros @robbiewilliams @Barclaycard @ThreeUK Fucking hell you had a think and came back with another comment. Bit protective over your Robbie Williams arnt you,David_Dunbar763,https://twitter.com/David_Dunbar763/status/1586999177824837632
2022-10-31 08:29:59+00:00,@shiner_sam @IsleOfWightFest @george_ezra @ChemBros @robbiewilliams @Barclaycard @ThreeUK I seriously cannot wait for the Chemical Bros tbf they could have just announced them and I’d have been happy 🕺😂,IanTFrank,https://twitter.com/IanTFrank/status/1586998908227551233
2022-10-31 08:29:46+00:00,@SarahChampion @IsleOfWightFest @george_ezra @ChemBros @robbiewilliams @Barclaycard @ThreeUK Yes theres quite a lot of that reaction in house this morning,LesCashmore,https://twitter.com/LesCashmore/status/1586998856243372032
2022-10-31 08:29:33+00:00,"@zubbzzub @IsleOfWightFest @george_ezra @ChemBros @robbiewilliams @Barclaycard @ThreeUK More or less talking about all the other names... you know, Robbie Williams, n dubz, sugababes?? Unless that's right up your street. If so, Capital Summer Time Ball might take your interest.

In terms of Pulp, love them. One of the only bands I'm happy about.",David_Dunbar763,https://twitter.com/David_Dunbar763/status/1586998798093631488
2022-10-31 08:28:26+00:00,@LesCashmore @IsleOfWightFest @george_ezra @ChemBros @robbiewilliams @Barclaycard @ThreeUK https://t.co/BmL1Vogqlk,SarahChampion,https://twitter.com/SarahChampion/status/1586998516517376007
2022-10-31 08:27:32+00:00,@IsleOfWightFest @george_ezra @ChemBros @robbiewilliams @Barclaycard @ThreeUK Quite a few I’ve not seen before @SarahChampion soooooo excited 😜 soooo looking forward to it! See you there no doubt,LesCashmore,https://twitter.com/LesCashmore/status/1586998290884837377
2022-10-31 08:26:35+00:00,"@IsleOfWightFest @george_ezra @ChemBros @robbiewilliams @Barclaycard @ThreeUK Courteers, Pulp, Chemical Brothers, Groove Amada. Otherwise its pretty flat, dumbed down tosh. Regretting the early birds now.",Smithy79470355,https://twitter.com/Smithy79470355/status/1586998054174990338
2022-10-31 08:26:11+00:00,"@IsleOfWightFest @george_ezra @ChemBros @robbiewilliams @Barclaycard @ThreeUK Friday nights gonna be a cracker 
Pulp and the Courteeners 
Saturday I hope the Chemical Bros play for 3 hours 😂
Sing along Sunday with Robbers. 
BLONDIE 😎
The Enemy 
Human League 🕺

That’s my ticket money covered bring on the dancing girls",IanTFrank,https://twitter.com/IanTFrank/status/1586997953650122752
2022-10-31 08:22:49+00:00,@David_Dunbar763 @IsleOfWightFest @george_ezra @ChemBros @robbiewilliams @Barclaycard @ThreeUK Year 6 disco set 🤣🤣🤣🤣,Elzhaywardx,https://twitter.com/Elzhaywardx/status/1586997106245570562
2022-10-31 08:22:11+00:00,"@IsleOfWightFest @george_ezra @ChemBros @robbiewilliams @Barclaycard @ThreeUK Ezra is not a headline act just a cheap opinion the enemy , manics, courteeners are more of an headline act then him",baverstock1980,https://twitter.com/baverstock1980/status/1586996944035004416
2022-10-31 08:20:26+00:00,@IsleOfWightFest @george_ezra @ChemBros @robbiewilliams @Barclaycard @ThreeUK From Muse and Kasabian to this. Looks like a year 6 disco DJ set. What the fuck happened to this festival man 😅,David_Dunbar763,https://twitter.com/David_Dunbar763/status/1586996506464321539
2022-10-31 08:19:45+00:00,"@Owls1412 @IsleOfWightFest @george_ezra @ChemBros @robbiewilliams @Barclaycard @ThreeUK Sunday big top looks epic,to far for me tho for 1 day.",JoeRoden69,https://twitter.com/JoeRoden69/status/1586996333877010432
2022-10-31 08:19:43+00:00,@IsleOfWightFest @george_ezra @ChemBros @robbiewilliams @Barclaycard @ThreeUK That’ll do. 😎,ConciseColin,https://twitter.com/ConciseColin/status/1586996325635297280
2022-10-31 08:18:26+00:00,"@IsleOfWightFest @george_ezra @ChemBros @robbiewilliams @Barclaycard @ThreeUK Friday ok, Saturday dreadful so it’s small tent Saturday, Sunday big top saves the day….  Could have been worse could have been better",Owls1412,https://twitter.com/Owls1412/status/1586996001499381762
2022-10-31 08:17:56+00:00,@IsleOfWightFest @george_ezra @ChemBros @robbiewilliams @Barclaycard @ThreeUK @BookMoreWomen,jacksamthompson,https://twitter.com/jacksamthompson/status/1586995877054382080
2022-10-31 08:16:04+00:00,@IsleOfWightFest @george_ezra @ChemBros @robbiewilliams @Barclaycard @ThreeUK @FDForum,wilka1983,https://twitter.com/wilka1983/status/1586995404842930176
